model_id	variant_tag	time_limit	language	content_mode	group_key	group_value	count	correct	accuracy	latency_avg	latency_p50	latency_p95	latency_p99	prompt_tokens	completion_tokens	total_tokens	score	prompt_cost	completion_cost	total_cost
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	en	image_only	prob_area	기하	8	8	1.0	236.4371625	151.98005	599.7860599999999	664.9897719999999	22103	58916	81019	26.0	0.02762875	0.58916	0.61678875
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	en	image_only	prob_area	기하	8	8	1.0	144.8646625	107.7469	343.55778	350.158276	25541	19695	45236	26.0	0.031926249999999996	0.19695000000000001	0.22887625
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	en	image_only	prob_area	기하	8	6	0.75	35.7895125	16.891	93.80706	94.32069200000001	6726	12792	19518	18.0	0.0084075	0.12792	0.1363275
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	image_only	prob_area	기하	8	8	1.0	154.5562375	89.49629999999999	389.292585	415.69011699999993	6726	43491	50217	26.0	0.0084075	0.43490999999999996	0.44331750000000003
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	image_only	prob_area	기하	8	5	0.625	37.33155	25.254550000000002	91.74076999999998	96.971674	6726	9748	16474	15.0	0.0084075	0.09748	0.1058875
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	image_only	prob_area	기하	8	8	1.0	132.226775	77.92885	400.6640399999999	488.48256799999996	18530	35051	53581	26.0	0.023162500000000003	0.35051	0.3736725
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	en	image_only	prob_area	기하	8	6	0.75	56.788375	44.53975	154.14981499999996	177.299963	7545	14803	22348	18.0	0.009431250000000002	0.14803	0.15746125
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	en	image_only	prob_area	기하	8	7	0.875	115.3140375	82.59405000000001	306.38676999999996	341.992074	15361	22534	37895	23.0	0.019201250000000003	0.22533999999999998	0.24454125
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	image_only	prob_area	기하	8	8	1.0	243.59065	209.63	608.6666099999999	681.9794019999999	6726	69676	76402	26.0	0.0084075	0.69676	0.7051675
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	en	image_only	prob_area	기하	8	8	1.0	114.620475	66.80789999999999	309.9669049999999	360.72242099999994	6726	22754	29480	26.0	0.0084075	0.22754	0.23594749999999998
openai/gpt-5	openai	off	en	image_only	prob_area	기하	8	8	1.0	168.313975	127.3456	433.4667449999999	496.1305489999999	6726	41022	47748	26.0	0.0084075	0.41022	0.4186275
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	en	image_only	prob_area	기하	8	8	1.0	285.701825	291.66365	576.8105949999999	611.288199	6726	76177	82903	26.0	0.0084075	0.76177	0.7701775
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	en	image_only	prob_area	미적분	8	8	1.0	81.9075	46.81115	242.0193949999999	303.5371589999999	6594	20016	26610	26.0	0.008242500000000002	0.20016	0.2084025
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	en	image_only	prob_area	미적분	8	8	1.0	226.13655	112.8735	668.7837499999999	697.32107	29622	27324	56946	26.0	0.037027500000000005	0.27324000000000004	0.31026750000000003
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	en	image_only	prob_area	미적분	8	8	1.0	145.3531125	74.1767	498.32162999999963	660.9792859999998	14741	36541	51282	26.0	0.018426249999999998	0.36541	0.38383625
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	en	image_only	prob_area	미적분	8	7	0.875	35.2465	24.62105	87.06474999999998	94.04878999999998	6594	13218	19812	22.0	0.008242500000000002	0.13218000000000002	0.14042249999999998
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	image_only	prob_area	미적분	8	8	1.0	157.36431249999998	81.7807	546.8180599999996	716.4808119999998	6594	41519	48113	26.0	0.008242500000000002	0.41518999999999995	0.4234325
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	image_only	prob_area	미적분	8	7	0.875	39.187062499999996	17.72385	104.12278999999998	106.502958	7413	10457	17870	22.0	0.009266250000000002	0.10457	0.11383625
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	image_only	prob_area	미적분	8	7	0.875	99.8145375	73.8157	254.8888999999999	304.99825999999996	6594	33881	40475	22.0	0.008242500000000002	0.33881000000000006	0.3470525
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	en	image_only	prob_area	미적분	8	7	0.875	48.0248	44.2247	91.423395	93.28547900000001	6594	9530	16124	22.0	0.008242500000000002	0.0953	0.1035425
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	en	image_only	prob_area	미적분	8	7	0.875	64.736075	39.03215	185.7500499999999	232.22640999999996	6594	19198	25792	22.0	0.008242500000000002	0.19197999999999998	0.2002225
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	image_only	prob_area	미적분	8	7	0.875	199.5504	101.06915000000001	678.0329999999996	908.4276399999998	36860	23977	60837	22.0	0.046075000000000005	0.23977000000000004	0.285845
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	en	image_only	prob_area	미적분	8	7	0.875	75.8042125	57.7772	186.91465999999994	219.27381199999996	6594	20889	27483	22.0	0.008242500000000002	0.20889000000000002	0.2171325
openai/gpt-5	openai	off	en	image_only	prob_area	미적분	8	8	1.0	104.535825	55.75555	339.2124399999998	443.7665679999999	6594	37264	43858	26.0	0.008242500000000002	0.37263999999999997	0.3808825
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	en	image_only	prob_area	미적분	8	8	1.0	257.535475	106.51849999999999	878.0835699999996	1089.1878339999996	6594	61392	67986	26.0	0.008242500000000002	0.61392	0.6221625000000001
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	en	image_only	prob_area	수학1	11	11	1.0	41.7032	20.0171	134.6297	162.96970000000002	10207	16917	27124	36.0	0.012758750000000001	0.16917	0.18192875
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	en	image_only	prob_area	수학1	11	11	1.0	79.35854545454545	29.0198	268.0019	276.44901999999996	10207	44921	55128	36.0	0.012758750000000001	0.44921000000000005	0.46196874999999993
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	en	image_only	prob_area	수학1	11	11	1.0	46.462345454545456	18.2433	156.60895	189.37267000000003	10207	24431	34638	36.0	0.012758750000000001	0.24430999999999997	0.25706875000000007
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	en	image_only	prob_area	수학1	11	10	0.9090909090909091	21.555009090909092	8.9691	63.9386	80.37468000000001	10746	10441	21187	32.0	0.0134325	0.10440999999999999	0.11784249999999999
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	image_only	prob_area	수학1	11	11	1.0	51.44698181818182	18.4339	167.36135000000002	190.71563000000003	10207	26195	36402	36.0	0.012758750000000001	0.26195	0.27470875
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	image_only	prob_area	수학1	11	10	0.9090909090909091	29.51958181818182	8.5702	115.32205	146.69281000000004	10207	10440	20647	32.0	0.012758750000000001	0.10439999999999999	0.11715874999999998
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	image_only	prob_area	수학1	11	11	1.0	104.31538181818182	30.4697	412.86995	561.3095100000002	10207	38472	48679	36.0	0.012758750000000001	0.38472	0.39747875
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	en	image_only	prob_area	수학1	11	10	0.9090909090909091	29.793163636363637	8.9256	113.07745	128.56853	10207	10788	20995	32.0	0.012758750000000001	0.10787999999999999	0.12063875
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	en	image_only	prob_area	수학1	11	11	1.0	29.667872727272727	16.7863	83.01485	95.21977000000001	10207	14434	24641	36.0	0.012758750000000001	0.14434	0.15709875
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	image_only	prob_area	수학1	11	11	1.0	123.97688181818182	52.1409	428.02160000000003	471.35776000000004	29742	28180	57922	36.0	0.0371775	0.2818	0.3189775
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	en	image_only	prob_area	수학1	11	11	1.0	68.69271818181818	18.008	283.49800000000005	284.80064000000004	10207	22415	32622	36.0	0.012758750000000001	0.22415000000000002	0.23690875
openai/gpt-5	openai	off	en	image_only	prob_area	수학1	11	11	1.0	92.31305454545455	27.0311	343.9374	393.13372000000004	22740	23369	46109	36.0	0.028425	0.23369	0.262115
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	en	image_only	prob_area	수학1	11	11	1.0	121.18936363636364	37.0788	408.88815	464.8796300000001	10207	67327	77534	36.0	0.012758750000000001	0.67327	0.68602875
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	63.8075	30.5291	243.6796	316.95696000000004	21437	12629	34066	34.0	0.02679625	0.12629	0.15308625
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	en	image_only	prob_area	수학2	11	9	0.8181818181818182	150.59164545454547	54.7222	635.3966	947.0956400000003	35147	46488	81635	31.0	0.04393375	0.46488	0.5088137500000001
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	78.74145454545454	33.8383	315.5248	453.5736000000001	10910	34168	45078	34.0	0.013637499999999999	0.34168	0.3553175
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	16.673545454545454	13.5453	39.1513	44.63698000000001	10910	7819	18729	34.0	0.013637499999999999	0.07819000000000001	0.09182749999999999
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	68.49907272727272	36.702	238.30185	326.40701000000007	10910	33618	44528	34.0	0.013637499999999999	0.33618000000000003	0.3498175
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	image_only	prob_area	수학2	11	9	0.8181818181818182	20.166736363636364	14.9531	53.04575	54.98635	10910	7863	18773	30.0	0.013637499999999999	0.07863	0.0922675
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	96.52724545454545	56.7522	334.9737	434.6738600000001	10910	35160	46070	34.0	0.013637499999999999	0.3516	0.3652375
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	en	image_only	prob_area	수학2	11	8	0.7272727272727273	23.176254545454547	13.9959	75.8934	87.89732000000002	10910	7479	18389	26.0	0.013637499999999999	0.07479	0.08842749999999999
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	37.37718181818182	25.1366	109.63095	128.43299000000002	10910	18259	29169	34.0	0.013637499999999999	0.18259	0.1962275
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	103.9564	64.7857	332.80205	369.45201000000003	10910	50417	61327	34.0	0.013637499999999999	0.50417	0.5178075
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	56.65738181818182	40.1834	174.95195	188.53334999999998	10910	17322	28232	34.0	0.013637499999999999	0.17321999999999999	0.18685749999999998
openai/gpt-5	openai	off	en	image_only	prob_area	수학2	11	11	1.0	114.59942727272727	45.2523	446.9627	697.6291800000001	18637	39127	57764	38.0	0.023296249999999998	0.39127	0.41456624999999997
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	en	image_only	prob_area	수학2	11	10	0.9090909090909091	182.51257272727273	74.0391	721.1413	1077.3411400000005	10910	71547	82457	34.0	0.013637499999999999	0.71547	0.7291075
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	en	image_only	prob_area	확률과통계	8	8	1.0	43.958675	21.63035	114.40169999999998	122.28145999999998	7286	12628	19914	26.0	0.009107500000000001	0.12628	0.1353875
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	en	image_only	prob_area	확률과통계	8	8	1.0	123.3196875	77.94669999999999	351.07334999999983	424.1928299999999	21563	20362	41925	26.0	0.026953750000000002	0.20362	0.23057374999999997
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	en	image_only	prob_area	확률과통계	8	8	1.0	59.8319625	34.857	148.24522499999995	173.32664499999998	7286	19343	26629	26.0	0.009107500000000001	0.19343	0.2025375
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	en	image_only	prob_area	확률과통계	8	7	0.875	16.1930125	11.40435	34.91744999999999	39.89668999999999	7286	5458	12744	22.0	0.009107500000000001	0.054580000000000004	0.06368750000000001
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	image_only	prob_area	확률과통계	8	8	1.0	58.1084875	37.4568	144.99023999999997	153.646608	7286	19511	26797	26.0	0.009107500000000001	0.19511	0.2042175
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	image_only	prob_area	확률과통계	8	7	0.875	15.983775	13.654399999999999	35.133684999999986	40.89297699999999	7286	4584	11870	22.0	0.009107500000000001	0.045840000000000006	0.054947499999999996
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	image_only	prob_area	확률과통계	8	8	1.0	82.3500875	30.003099999999996	252.72577499999994	297.32627499999995	7286	21595	28881	26.0	0.009107500000000001	0.21595	0.22505750000000002
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	en	image_only	prob_area	확률과통계	8	7	0.875	22.8455	16.4809	57.863834999999966	71.94668699999998	8672	4233	12905	22.0	0.010840000000000002	0.04233	0.053169999999999995
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	en	image_only	prob_area	확률과통계	8	8	1.0	34.9267875	21.80735	83.81615499999998	95.52651099999999	7286	11256	18542	26.0	0.009107500000000001	0.11256000000000001	0.1216675
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	image_only	prob_area	확률과통계	8	8	1.0	117.162775	60.572	336.2438999999999	401.12773999999996	7286	29586	36872	26.0	0.009107500000000001	0.29586	0.30496750000000006
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	en	image_only	prob_area	확률과통계	8	8	1.0	45.8043	29.6404	115.04853499999999	121.395547	7286	12313	19599	26.0	0.009107500000000001	0.12313	0.1322375
openai/gpt-5	openai	off	en	image_only	prob_area	확률과통계	8	8	1.0	47.6155125	36.2225	111.41043499999995	132.53864699999994	7286	18898	26184	26.0	0.009107500000000001	0.18898	0.19808750000000003
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	en	image_only	prob_area	확률과통계	8	8	1.0	110.38612499999999	66.28635	330.06928999999985	400.72969799999987	7286	38333	45619	26.0	0.009107500000000001	0.38333	0.3924375
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	text_fig	prob_area	기하	8	7	0.875	121.69931249999999	58.66055	326.32264499999997	336.7412489999999	13688	30485	44173	23.0	0.01711	0.30485	0.32195999999999997
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	text_fig	prob_area	기하	8	6	0.75	46.8810875	44.394549999999995	91.58877	93.151674	4702	15562	20264	18.0	0.0058775	0.15562	0.16149750000000002
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	text_fig	prob_area	기하	8	8	1.0	189.9511	92.74855	484.7104949999999	515.194179	12989	46377	59366	26.0	0.01623625	0.46377	0.48000625
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	text_fig	prob_area	기하	8	8	1.0	98.081525	59.873400000000004	251.59921999999995	276.38000399999993	4702	31711	36413	26.0	0.0058775	0.31711	0.3229875
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_low	off	en	text_fig	prob_area	기하	8	5	0.625	61.9392375	42.018150000000006	172.10659499999997	187.58899899999997	4702	19809	24511	15.0	0.0058775	0.19809	0.2039675
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_medium	off	en	text_fig	prob_area	기하	8	8	1.0	224.30845	143.8558	574.0664949999999	595.9687389999999	48155	27438	75593	26.0	0.06019375	0.27438	0.33457375
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_low	off	en	text_fig	prob_area	기하	8	8	1.0	131.1131875	53.83555	388.0937199999999	452.50346399999995	14754	26619	41373	26.0	0.018442499999999997	0.26619	0.2846325
openai/gpt-5	openai	off	en	text_fig	prob_area	기하	8	8	1.0	136.670625	64.87215	377.521285	397.45921699999997	4702	38105	42807	26.0	0.0058775	0.38105	0.3869275
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_low	off	en	text_fig	prob_area	기하	8	8	1.0	79.2647125	51.06275	179.58723999999998	185.07568799999999	4702	27056	31758	26.0	0.0058775	0.27056	0.2764375
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_medium	off	en	text_fig	prob_area	기하	8	8	1.0	96.4298125	34.96815	242.40671500000002	244.143023	4702	31949	36651	26.0	0.0058775	0.31948999999999994	0.3253675
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_high	off	en	text_fig	prob_area	기하	8	8	1.0	251.93400000000003	89.5856	652.81188	658.3158960000001	4702	57756	62458	26.0	0.0058775	0.5775600000000001	0.5834375
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_high	off	en	text_fig	prob_area	기하	8	7	0.875	41.8214125	18.4975	113.96676999999998	127.910714	4702	13084	17786	22.0	0.0058775	0.13084	0.13671750000000002
openai/gpt-5	openai_reasoning_effort_low_text_verbosity_high	off	en	text_fig	prob_area	기하	8	8	1.0	96.795925	46.36925	274.1975349999999	316.44334699999996	4702	25143	29845	26.0	0.0058775	0.25143	0.2573075
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_medium	off	en	text_fig	prob_area	미적분	8	8	1.0	65.20025	34.417649999999995	210.1159199999999	271.522384	3727	35241	38968	26.0	0.0046587500000000006	0.35241	0.35706875
openai/gpt-5	openai_reasoning_effort_minimal_text_verbosity_medium	off	en	text_fig	prob_area	미적분	8	7	0.875	25.4547625	20.9333	68.75430999999998	84.64302199999999	3727	11609	15336	22.0	0.0046587500000000006	0.11609	0.12074874999999999
openai/gpt-5	openai_reasoning_effort_high_text_verbosity_low	off	en	text_fig	prob_area	미적분	8	7	0.875	116.3324875	72.8321	341.69699999999983	433.9362799999999	3727	43980	47707	22.0	0.0046587500000000006	0.43979999999999997	0.44445875
openai/gpt-5	openai_reasoning_effort_medium_text_verbosity_high	off	en	text_fig	prob_area	미적분	8	7	0.875	77.6689875	41.8472	264.39731999999987	353.78082399999994	3727	31276	35003	22.0	0.0046587500000000006	0.31276000000000004	0.31741874999999997
